A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65, 0.0815, insert, 1.0, 3.0, 1.0
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66, 0.0815, insert, 1.0, 3.0, 1.0
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67, 0.0815, insert, 1.0, 3.0, 1.0
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68,D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68, 0.0815, insert, 1.0, 3.0, 1.0
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69, 0.0815, insert, 1.0, 1.0, 1.0
Grade.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 71,Grade.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 71, 0.0815, insert, 1.0, 3.0, 1.0
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68,A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68,B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68,C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,Grade.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 71, 0.0740909090909091, insert, 1.0, 1.5, 0.8484848484848485
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,Grade.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 71, 0.0740909090909091, insert, 1.0, 1.5, 0.8484848484848485
