output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.03529053520421588, insert, 1.0, 1.0, 1.0
frst.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,frst.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.03529053520421588, insert, 1.0, 3.0, 1.0
scnd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,scnd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.03529053520421588, insert, 1.0, 3.0, 1.0
thrd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,thrd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.03529053520421588, insert, 1.0, 3.0, 1.0
frth.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,frth.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 0.03529053520421588, insert, 1.0, 3.0, 1.0
frst.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,frth.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 0.03458472450013156, insert, 1.0, 1.5, 0.9666666666666667
frth.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,frst.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.03458472450013156, insert, 1.0, 1.5, 0.9666666666666667
thrd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,frth.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 0.03387891379604724, insert, 1.0, 1.5, 0.9333333333333333
frth.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,thrd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.03387891379604724, insert, 1.0, 1.5, 0.9333333333333333
frst.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,scnd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.033173103091962926, insert, 1.0, 1.5, 0.9
frst.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,thrd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.033173103091962926, insert, 1.0, 1.5, 0.9
scnd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,frst.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.033173103091962926, insert, 1.0, 1.5, 0.9
scnd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,thrd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.033173103091962926, insert, 1.0, 1.5, 0.9
thrd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,frst.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.033173103091962926, insert, 1.0, 1.5, 0.9
thrd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,scnd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.033173103091962926, insert, 1.0, 1.5, 0.9
scnd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,frth.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 0.032467292387878606, insert, 1.0, 1.5, 0.8666666666666667
frth.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,scnd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.032467292387878606, insert, 1.0, 1.5, 0.8666666666666667
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,thrd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.01869444567574679, insert, 1.0, 0.0, 0.21621621621621623
thrd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.01869444567574679, insert, 1.0, 0.0, 0.21621621621621623
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,frst.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.018408306201118014, insert, 1.0, 0.0, 0.20270270270270271
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,scnd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.018408306201118014, insert, 1.0, 0.0, 0.20270270270270271
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,frth.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 0.018408306201118014, insert, 1.0, 0.0, 0.20270270270270271
frst.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.018408306201118014, insert, 1.0, 0.0, 0.20270270270270271
scnd.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.018408306201118014, insert, 1.0, 0.0, 0.20270270270270271
frth.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.018408306201118014, insert, 1.0, 0.0, 0.20270270270270271
String,SIMPLE_NAME, line no: 78,String,SIMPLE_NAME, line no: 49, 0.01565, insert, 0.7222222222222222, 0.0, 1.0
format,SIMPLE_NAME, line no: 78,format,SIMPLE_NAME, line no: 63, 0.01565, insert, 1.0, 0.0, 1.0
frth,SIMPLE_NAME, line no: 78,frth,SIMPLE_NAME, line no: 61, 0.01565, insert, 1.0, 1.0, 1.0
value,SIMPLE_NAME, line no: 78,value,SIMPLE_NAME, line no: 7, 0.01565, insert, 0.3157894736842105, 1.0, 1.0
