output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.07058107040843176, insert, 1.0, 1.0, 1.0
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.07058107040843176, insert, 1.0, 3.0, 1.0
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.07058107040843176, insert, 1.0, 3.0, 1.0
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.07058107040843176, insert, 1.0, 3.0, 1.0
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 0.07058107040843176, insert, 1.0, 3.0, 1.0
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.06916944900026312, insert, 1.0, 1.5, 0.9666666666666667
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.06916944900026312, insert, 1.0, 1.5, 0.9666666666666667
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 0.06916944900026312, insert, 1.0, 1.5, 0.9666666666666667
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.06916944900026312, insert, 1.0, 1.5, 0.9666666666666667
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.06916944900026312, insert, 1.0, 1.5, 0.9666666666666667
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 0.06916944900026312, insert, 1.0, 1.5, 0.9666666666666667
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.06916944900026312, insert, 1.0, 1.5, 0.9666666666666667
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.06916944900026312, insert, 1.0, 1.5, 0.9666666666666667
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 0.06916944900026312, insert, 1.0, 1.5, 0.9666666666666667
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.06916944900026312, insert, 1.0, 1.5, 0.9666666666666667
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.06916944900026312, insert, 1.0, 1.5, 0.9666666666666667
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.06916944900026312, insert, 1.0, 1.5, 0.9666666666666667
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.03681661240223603, insert, 1.0, 0.0, 0.20270270270270271
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.03681661240223603, insert, 1.0, 0.0, 0.20270270270270271
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.03681661240223603, insert, 1.0, 0.0, 0.20270270270270271
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 0.03681661240223603, insert, 1.0, 0.0, 0.20270270270270271
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.03681661240223603, insert, 1.0, 0.0, 0.20270270270270271
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.03681661240223603, insert, 1.0, 0.0, 0.20270270270270271
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.03681661240223603, insert, 1.0, 0.0, 0.20270270270270271
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.03681661240223603, insert, 1.0, 0.0, 0.20270270270270271
String,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.027106595138452934, insert, 0.20816326530612245, 0.0, 1.0
format,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 63, 0.027106595138452934, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.027106595138452934, insert, 0.06557377049180328, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 64,nextInt,SIMPLE_NAME, line no: 64, 0.027106595138452934, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.027106595138452934, insert, 0.06557377049180328, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 65,nextInt,SIMPLE_NAME, line no: 64, 0.027106595138452934, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.027106595138452934, insert, 0.06557377049180328, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 64, 0.027106595138452934, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.027106595138452934, insert, 0.06557377049180328, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 67,nextInt,SIMPLE_NAME, line no: 64, 0.027106595138452934, insert, 1.0, 0.0, 1.0
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("%d is the smallest\n" num_smallest.value)); ,EXPRESSION_STATEMENT, line no: 71, 0.02673009697984457, insert, 0.08298755186721991, 1.0, 0.5675675675675675
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 70, 0.02318565961670101, insert, 0.08298755186721991, 1.5, 0.4838709677419355
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 70, 0.02318565961670101, insert, 0.08298755186721991, 0.6000000000000001, 0.4838709677419355
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 70, 0.02318565961670101, insert, 0.08298755186721991, 0.6000000000000001, 0.4838709677419355
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 70, 0.02318565961670101, insert, 0.08298755186721991, 0.6000000000000001, 0.4838709677419355
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,num_smallest.value=num3.value; ,EXPRESSION_STATEMENT, line no: 78, 0.023068512611873735, insert, 0.0912863070539419, 0.6000000000000001, 0.4838709677419355
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,num_smallest.value=num3.value; ,EXPRESSION_STATEMENT, line no: 78, 0.023068512611873735, insert, 0.0912863070539419, 0.6000000000000001, 0.4838709677419355
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,num_smallest.value=num3.value; ,EXPRESSION_STATEMENT, line no: 78, 0.023068512611873735, insert, 0.0912863070539419, 1.5, 0.4838709677419355
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,num_smallest.value=num3.value; ,EXPRESSION_STATEMENT, line no: 78, 0.023068512611873735, insert, 0.0912863070539419, 0.6000000000000001, 0.4838709677419355
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,num_smallest.value=num2.value; ,EXPRESSION_STATEMENT, line no: 74, 0.022951365607046463, insert, 0.08713692946058091, 0.6000000000000001, 0.4838709677419355
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,num_smallest.value=num2.value; ,EXPRESSION_STATEMENT, line no: 74, 0.022951365607046463, insert, 0.08713692946058091, 1.5, 0.4838709677419355
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,num_smallest.value=num2.value; ,EXPRESSION_STATEMENT, line no: 74, 0.022951365607046463, insert, 0.08713692946058091, 0.6000000000000001, 0.4838709677419355
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,num_smallest.value=num2.value; ,EXPRESSION_STATEMENT, line no: 74, 0.022951365607046463, insert, 0.08713692946058091, 0.6000000000000001, 0.4838709677419355
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.02150233273604589, insert, 0.21161825726141079, 0.0, 0.36666666666666664
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.02150233273604589, insert, 0.21161825726141079, 0.0, 0.36666666666666664
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.02150233273604589, insert, 0.21161825726141079, 0.0, 0.36666666666666664
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.02150233273604589, insert, 0.21161825726141079, 0.0, 0.36666666666666664
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.018233314738181683, insert, 0.21161825726141079, 0.0, 0.2894736842105263
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.018233314738181683, insert, 0.21161825726141079, 0.0, 0.2894736842105263
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.018233314738181683, insert, 0.21161825726141079, 0.0, 0.2894736842105263
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.018233314738181683, insert, 0.21161825726141079, 0.0, 0.2894736842105263
String,SIMPLE_NAME, line no: 83,String,SIMPLE_NAME, line no: 49, 0.01807106342563529, insert, 0.7407407407407407, 0.0, 1.0
format,SIMPLE_NAME, line no: 83,format,SIMPLE_NAME, line no: 63, 0.01807106342563529, insert, 1.0, 0.0, 1.0
num_smallest,SIMPLE_NAME, line no: 83,num_smallest,SIMPLE_NAME, line no: 61, 0.01807106342563529, insert, 1.0, 1.0, 1.0
value,SIMPLE_NAME, line no: 83,value,SIMPLE_NAME, line no: 7, 0.01807106342563529, insert, 0.21428571428571427, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 0.017679594253065905, insert, 0.9877049180327869, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,IntObj,SIMPLE_NAME, line no: 60, 0.017679594253065905, insert, 0.9877049180327869, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.017679594253065905, insert, 0.9877049180327869, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 67,IntObj,SIMPLE_NAME, line no: 60, 0.017679594253065905, insert, 0.9877049180327869, 0.0, 0.42857142857142855
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.016768422270975802, insert, 0.05394190871369295, 0.5, 0.36
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.016768422270975802, insert, 0.05394190871369295, 0.5, 0.36
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.016768422270975802, insert, 0.05394190871369295, 0.5, 0.36
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.016768422270975802, insert, 0.05394190871369295, 0.5, 0.36
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.01641635046492953, insert, 0.06224066390041494, 0.5, 0.34615384615384615
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.01641635046492953, insert, 0.06224066390041494, 0.5, 0.34615384615384615
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.01641635046492953, insert, 0.06224066390041494, 0.5, 0.34615384615384615
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.01641635046492953, insert, 0.06224066390041494, 0.5, 0.34615384615384615
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.01627551833282689, insert, 0.21161825726141079, 1.0, 0.24324324324324326
format,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.016175445752007425, insert, 0.20816326530612245, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 64,nextInt,SIMPLE_NAME, line no: 64, 0.01548948293625882, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,String,SIMPLE_NAME, line no: 49, 0.01548948293625882, insert, 0.20901639344262296, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.01548948293625882, insert, 0.06557377049180328, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,nextInt,SIMPLE_NAME, line no: 64, 0.01548948293625882, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,String,SIMPLE_NAME, line no: 49, 0.01548948293625882, insert, 0.20901639344262296, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.01548948293625882, insert, 0.06557377049180328, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 64, 0.01548948293625882, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.01548948293625882, insert, 0.20901639344262296, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.01548948293625882, insert, 0.06557377049180328, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,nextInt,SIMPLE_NAME, line no: 64, 0.01548948293625882, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 67,String,SIMPLE_NAME, line no: 49, 0.01548948293625882, insert, 0.20901639344262296, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.01548948293625882, insert, 0.06557377049180328, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.01544522727072665, insert, 0.9959183673469387, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,value,SIMPLE_NAME, line no: 7, 0.01544504589504824, insert, 0.02459016393442623, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,output,SIMPLE_NAME, line no: 49, 0.01544504589504824, insert, 0.20901639344262296, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,value,SIMPLE_NAME, line no: 7, 0.01544504589504824, insert, 0.02459016393442623, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,output,SIMPLE_NAME, line no: 49, 0.01544504589504824, insert, 0.20901639344262296, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.01544504589504824, insert, 0.02459016393442623, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.01544504589504824, insert, 0.20901639344262296, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,value,SIMPLE_NAME, line no: 7, 0.01544504589504824, insert, 0.02459016393442623, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 67,output,SIMPLE_NAME, line no: 49, 0.01544504589504824, insert, 0.20901639344262296, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.01478483842563393, insert, 0.004098360655737705, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.01478483842563393, insert, 0.004098360655737705, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.01478483842563393, insert, 0.004098360655737705, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.01478483842563393, insert, 0.004098360655737705, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 64,num_smallest,SIMPLE_NAME, line no: 61, 0.014775316202517378, insert, 0.9877049180327869, 0.0, 0.25
nextInt,SIMPLE_NAME, line no: 64,num_smallest,SIMPLE_NAME, line no: 61, 0.014775316202517378, insert, 0.9877049180327869, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 65,num_smallest,SIMPLE_NAME, line no: 61, 0.014775316202517378, insert, 0.9877049180327869, 0.0, 0.25
nextInt,SIMPLE_NAME, line no: 65,num_smallest,SIMPLE_NAME, line no: 61, 0.014775316202517378, insert, 0.9877049180327869, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 66,num_smallest,SIMPLE_NAME, line no: 61, 0.014775316202517378, insert, 0.9877049180327869, 0.0, 0.25
nextInt,SIMPLE_NAME, line no: 66,num_smallest,SIMPLE_NAME, line no: 61, 0.014775316202517378, insert, 0.9877049180327869, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 67,num_smallest,SIMPLE_NAME, line no: 61, 0.014775316202517378, insert, 0.9877049180327869, 0.0, 0.25
nextInt,SIMPLE_NAME, line no: 67,num_smallest,SIMPLE_NAME, line no: 61, 0.014775316202517378, insert, 0.9877049180327869, 0.0, 0.25
format,SIMPLE_NAME, line no: 63,num_smallest,SIMPLE_NAME, line no: 61, 0.014731604664020443, insert, 0.9836734693877551, 0.0, 0.25
num_smallest.value,QUALIFIED_NAME, line no: 83,num_smallest,SIMPLE_NAME, line no: 61, 0.014456850740508231, insert, 1.0, 0.5, 0.6666666666666666
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.013775063006817738, insert, 0.06224066390041494, 0.0, 0.28378378378378377
String,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 63, 0.013553297569226467, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.013553297569226467, insert, 0.20816326530612245, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.013464786238162132, insert, 0.20816326530612245, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,num1,SIMPLE_NAME, line no: 60, 0.013464786238162132, insert, 0.9836734693877551, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,num2,SIMPLE_NAME, line no: 60, 0.013464786238162132, insert, 0.9836734693877551, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,num3,SIMPLE_NAME, line no: 60, 0.013464786238162132, insert, 0.9836734693877551, 0.0, 0.16666666666666666
